#NTIMES: 4
#NSTAGES: 8
#TIMES[d]: 5.0 10.0 15.0 20.0
#
#TIME: 5.0
#NVEL: 290
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7
1.367500E+04 3.014847E-07 8.662709E-01 1.337288E-01 7.227899E-09 3.444065E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.372500E+04 3.019200E-07 8.679365E-01 1.320632E-01 6.965665E-09 3.210978E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.377500E+04 3.019885E-07 8.692739E-01 1.307258E-01 6.761426E-09 3.038695E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.382500E+04 2.986921E-07 8.682426E-01 1.317571E-01 6.902591E-09 3.169435E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.387500E+04 2.993057E-07 8.699845E-01 1.300151E-01 6.639929E-09 2.946248E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.392500E+04 3.017780E-07 8.730360E-01 1.269637E-01 6.201787E-09 2.585701E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.397500E+04 3.072369E-07 8.778658E-01 1.221339E-01 5.564856E-09 2.106573E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.402500E+04 3.050190E-07 8.777955E-01 1.222042E-01 5.556669E-09 2.098850E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.407500E+04 3.042527E-07 8.784896E-01 1.215101E-01 5.463083E-09 2.036740E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.412500E+04 3.063009E-07 8.811418E-01 1.188579E-01 5.126930E-09 1.803311E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.417500E+04 3.135372E-07 8.867703E-01 1.132294E-01 4.483858E-09 1.400294E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.422500E+04 3.107790E-07 8.863073E-01 1.136924E-01 4.524520E-09 1.425942E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.427500E+04 3.098542E-07 8.869350E-01 1.130647E-01 4.447752E-09 1.381906E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.432500E+04 3.142539E-07 8.907500E-01 1.092497E-01 4.042208E-09 1.153173E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.437500E+04 3.129651E-07 8.911904E-01 1.088093E-01 3.988306E-09 1.124586E-23 0.000000E+00 0.000000E+00 0.000000E+00
1.442500E+04 3.197844E-07 8.962366E-01 1.037630E-01 3.498861E-09 8.777537E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.447500E+04 3.166207E-07 8.956964E-01 1.043033E-01 3.536845E-09 8.949482E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.452500E+04 3.125073E-07 8.945136E-01 1.054860E-01 3.637446E-09 9.443335E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.457500E+04 3.119001E-07 8.954378E-01 1.045619E-01 3.538707E-09 8.945646E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.462500E+04 3.121259E-07 8.967260E-01 1.032736E-01 3.413218E-09 8.355526E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.467500E+04 3.091839E-07 8.962806E-01 1.037191E-01 3.441016E-09 8.472742E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.472500E+04 3.119464E-07 8.990113E-01 1.009884E-01 3.193041E-09 7.351615E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.477500E+04 3.113339E-07 8.998320E-01 1.001677E-01 3.114263E-09 7.008585E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.482500E+04 3.115111E-07 9.011589E-01 9.884076E-02 2.993041E-09 6.487537E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.487500E+04 3.125387E-07 9.028407E-01 9.715899E-02 2.850192E-09 5.913733E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.492500E+04 3.126298E-07 9.040469E-01 9.595282E-02 2.747052E-09 5.509484E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.497500E+04 3.098428E-07 9.036684E-01 9.633133E-02 2.767426E-09 5.583363E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.502500E+04 3.020490E-07 9.004925E-01 9.950716E-02 3.008199E-09 6.528888E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.507500E+04 3.062492E-07 9.039735E-01 9.602623E-02 2.726099E-09 5.417821E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.512500E+04 3.054197E-07 9.046409E-01 9.535882E-02 2.667089E-09 5.194853E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.517500E+04 3.116086E-07 9.090563E-01 9.094337E-02 2.342212E-09 4.061229E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.522500E+04 3.094351E-07 9.090051E-01 9.099460E-02 2.338135E-09 4.045043E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.527500E+04 3.085041E-07 9.096081E-01 9.039163E-02 2.289357E-09 3.883676E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.532500E+04 3.054013E-07 9.091023E-01 9.089742E-02 2.314773E-09 3.958317E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.537500E+04 3.052870E-07 9.101260E-01 8.987369E-02 2.238424E-09 3.712265E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.542500E+04 3.078779E-07 9.124946E-01 8.750512E-02 2.078938E-09 3.229426E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.547500E+04 3.080840E-07 9.136896E-01 8.631007E-02 1.996829E-09 2.988082E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.552500E+04 3.084750E-07 9.150004E-01 8.499929E-02 1.909387E-09 2.739286E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.557500E+04 3.084346E-07 9.160025E-01 8.399721E-02 1.844153E-09 2.563694E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.562500E+04 3.114653E-07 9.184749E-01 8.152476E-02 1.698582E-09 2.194971E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.567500E+04 3.115587E-07 9.195942E-01 8.040551E-02 1.630653E-09 2.027132E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.572500E+04 3.111691E-07 9.203776E-01 7.962207E-02 1.583932E-09 1.918344E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.577500E+04 3.129713E-07 9.222039E-01 7.779576E-02 1.484652E-09 1.696485E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.582500E+04 3.137791E-07 9.236094E-01 7.639029E-02 1.408954E-09 1.533240E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.587500E+04 3.123009E-07 9.239634E-01 7.603632E-02 1.385832E-09 1.482205E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.592500E+04 3.159921E-07 9.265481E-01 7.345161E-02 1.261023E-09 1.240098E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.597500E+04 3.153380E-07 9.272217E-01 7.277802E-02 1.226072E-09 1.174103E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.602500E+04 3.128845E-07 9.271144E-01 7.288527E-02 1.225820E-09 1.171126E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.607500E+04 3.093263E-07 9.265318E-01 7.346787E-02 1.246213E-09 1.204628E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.612500E+04 3.105016E-07 9.279914E-01 7.200832E-02 1.177863E-09 1.081906E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.617500E+04 3.096118E-07 9.285634E-01 7.143626E-02 1.148663E-09 1.029630E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.622500E+04 3.077179E-07 9.287916E-01 7.120812E-02 1.133003E-09 9.985961E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.627500E+04 3.065259E-07 9.291003E-01 7.089939E-02 1.116999E-09 9.728783E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.632500E+04 3.061062E-07 9.299117E-01 7.008799E-02 1.078723E-09 9.080492E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.637500E+04 3.066551E-07 9.310235E-01 6.897621E-02 1.030928E-09 8.333348E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.642500E+04 3.088000E-07 9.328139E-01 6.718582E-02 9.589263E-10 7.265908E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.647500E+04 3.081021E-07 9.334625E-01 6.653720E-02 9.306693E-10 6.847877E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.652500E+04 3.067658E-07 9.338074E-01 6.619226E-02 9.142515E-10 6.607495E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.657500E+04 3.058515E-07 9.343583E-01 6.564140E-02 8.904036E-10 6.267691E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.662500E+04 2.994231E-07 9.325515E-01 6.744820E-02 9.513828E-10 7.076219E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.667500E+04 2.979876E-07 9.328862E-01 6.711349E-02 9.346064E-10 6.819823E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.672500E+04 2.994817E-07 9.344098E-01 6.558985E-02 8.767605E-10 6.038618E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.677500E+04 2.953796E-07 9.335274E-01 6.647226E-02 9.040215E-10 6.382510E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.682500E+04 2.970384E-07 9.351793E-01 6.482036E-02 8.426539E-10 5.575129E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.687500E+04 2.948982E-07 9.351974E-01 6.480231E-02 8.379680E-10 5.497640E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.692500E+04 2.925543E-07 9.351241E-01 6.487557E-02 8.363132E-10 5.457221E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.697500E+04 2.898487E-07 9.348683E-01 6.513138E-02 8.409094E-10 5.495643E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.702500E+04 2.888035E-07 9.352892E-01 6.471052E-02 8.232949E-10 5.269968E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.707500E+04 2.888681E-07 9.362192E-01 6.378048E-02 7.892282E-10 4.854045E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.712500E+04 2.901291E-07 9.376273E-01 6.237240E-02 7.415183E-10 4.308349E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.717500E+04 2.873959E-07 9.373980E-01 6.260173E-02 7.446894E-10 4.323826E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.722500E+04 2.854688E-07 9.374477E-01 6.255201E-02 7.397258E-10 4.257679E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.727500E+04 2.878476E-07 9.393091E-01 6.069058E-02 6.809805E-10 3.637337E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.732500E+04 2.859472E-07 9.393802E-01 6.061954E-02 6.757100E-10 3.573671E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.737500E+04 2.823768E-07 9.387984E-01 6.120128E-02 6.888508E-10 3.686949E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.742500E+04 2.826507E-07 9.397891E-01 6.021066E-02 6.571714E-10 3.364626E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.747500E+04 2.827620E-07 9.406958E-01 5.930395E-02 6.288417E-10 3.088053E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.752500E+04 2.789337E-07 9.399598E-01 6.003991E-02 6.459299E-10 3.234431E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.757500E+04 2.776204E-07 9.402646E-01 5.973514E-02 6.343642E-10 3.116089E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.762500E+04 2.733121E-07 9.393126E-01 6.068714E-02 6.572437E-10 3.314090E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.767500E+04 2.726847E-07 9.399713E-01 6.002847E-02 6.354160E-10 3.095575E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.772500E+04 2.727092E-07 9.408405E-01 5.915920E-02 6.089331E-10 2.848956E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.777500E+04 2.707151E-07 9.407748E-01 5.922493E-02 6.080268E-10 2.835307E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.782500E+04 2.675328E-07 9.403303E-01 5.966939E-02 6.162040E-10 2.890035E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.787500E+04 2.655298E-07 9.402307E-01 5.976904E-02 6.162172E-10 2.885080E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.792500E+04 2.661138E-07 9.413645E-01 5.863519E-02 5.835002E-10 2.595078E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.797500E+04 2.653347E-07 9.418332E-01 5.816653E-02 5.689262E-10 2.469031E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.802500E+04 2.626660E-07 9.415509E-01 5.844888E-02 5.728902E-10 2.489138E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.807500E+04 2.599564E-07 9.412207E-01 5.877906E-02 5.781481E-10 2.520846E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.812500E+04 2.604815E-07 9.423002E-01 5.769950E-02 5.484424E-10 2.276263E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.817500E+04 2.586964E-07 9.423449E-01 5.765489E-02 5.445952E-10 2.238576E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.822500E+04 2.565362E-07 9.422678E-01 5.773199E-02 5.434224E-10 2.218570E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.827500E+04 2.574406E-07 9.435242E-01 5.647556E-02 5.108412E-10 1.968697E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.832500E+04 2.555397E-07 9.435152E-01 5.648457E-02 5.084188E-10 1.943845E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.837500E+04 2.507802E-07 9.422126E-01 5.778720E-02 5.362299E-10 2.137997E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.842500E+04 2.495897E-07 9.425417E-01 5.745807E-02 5.255205E-10 2.049529E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.847500E+04 2.455557E-07 9.415448E-01 5.845500E-02 5.461704E-10 2.191313E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.852500E+04 2.433047E-07 9.413376E-01 5.866218E-02 5.482078E-10 2.197264E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.857500E+04 2.421681E-07 9.416180E-01 5.838178E-02 5.388094E-10 2.120743E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.862500E+04 2.407367E-07 9.418146E-01 5.818519E-02 5.311995E-10 2.055482E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.867500E+04 2.418956E-07 9.432476E-01 5.675218E-02 4.955167E-10 1.796991E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.872500E+04 2.398820E-07 9.431893E-01 5.681042E-02 4.939392E-10 1.776690E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.877500E+04 2.408624E-07 9.445068E-01 5.549297E-02 4.625600E-10 1.564932E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.882500E+04 2.409565E-07 9.453381E-01 5.466171E-02 4.428048E-10 1.438096E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.887500E+04 2.383949E-07 9.449858E-01 5.501394E-02 4.476860E-10 1.461212E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.892500E+04 2.370150E-07 9.451922E-01 5.480759E-02 4.409077E-10 1.413323E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.897500E+04 2.357805E-07 9.454251E-01 5.457463E-02 4.338226E-10 1.365887E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.902500E+04 2.336347E-07 9.452629E-01 5.473684E-02 4.346544E-10 1.363971E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.907500E+04 2.314737E-07 9.450890E-01 5.491078E-02 4.356895E-10 1.363021E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.912500E+04 2.293459E-07 9.449003E-01 5.509951E-02 4.370916E-10 1.364895E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.917500E+04 2.263443E-07 9.443415E-01 5.565824E-02 4.457366E-10 1.406510E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.922500E+04 2.242345E-07 9.441767E-01 5.582305E-02 4.464610E-10 1.402833E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.927500E+04 2.238167E-07 9.448347E-01 5.516510E-02 4.306443E-10 1.304993E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.932500E+04 2.214396E-07 9.445284E-01 5.547141E-02 4.341755E-10 1.317364E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.937500E+04 2.195364E-07 9.444351E-01 5.556470E-02 4.334990E-10 1.306508E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.942500E+04 2.167785E-07 9.438354E-01 5.616442E-02 4.431427E-10 1.355529E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.947500E+04 2.148765E-07 9.436856E-01 5.631417E-02 4.436787E-10 1.352384E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.952500E+04 2.152666E-07 9.447903E-01 5.520947E-02 4.192514E-10 1.209997E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.957500E+04 2.113790E-07 9.435723E-01 5.642749E-02 4.408147E-10 1.322438E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.962500E+04 2.099401E-07 9.436830E-01 5.631683E-02 4.360301E-10 1.288830E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.967500E+04 2.092712E-07 9.441866E-01 5.581322E-02 4.237038E-10 1.215817E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.972500E+04 2.067785E-07 9.437443E-01 5.625554E-02 4.296691E-10 1.240139E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.977500E+04 2.078665E-07 9.451672E-01 5.483258E-02 4.002624E-10 1.082242E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.982500E+04 2.061713E-07 9.450844E-01 5.491543E-02 3.995631E-10 1.073894E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.987500E+04 2.049303E-07 9.452623E-01 5.473746E-02 3.939893E-10 1.040982E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.992500E+04 2.020511E-07 9.445420E-01 5.545778E-02 4.049596E-10 1.089789E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.997500E+04 2.015813E-07 9.451826E-01 5.481716E-02 3.907352E-10 1.013480E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.002500E+04 1.995233E-07 9.448865E-01 5.511335E-02 3.938533E-10 1.023446E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.007500E+04 1.973617E-07 9.445778E-01 5.542199E-02 3.970104E-10 1.032125E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.012500E+04 1.956550E-07 9.445089E-01 5.549088E-02 3.958121E-10 1.019989E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.017500E+04 1.947858E-07 9.448660E-01 5.513385E-02 3.871003E-10 9.737372E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.022500E+04 1.946942E-07 9.456660E-01 5.433382E-02 3.707909E-10 8.943064E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.027500E+04 1.922542E-07 9.451333E-01 5.486650E-02 3.778439E-10 9.210239E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.032500E+04 1.899278E-07 9.447009E-01 5.529895E-02 3.830108E-10 9.381125E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.037500E+04 1.879903E-07 9.444330E-01 5.556680E-02 3.854130E-10 9.436495E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.042500E+04 1.876272E-07 9.450689E-01 5.493089E-02 3.721166E-10 8.796676E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.047500E+04 1.855953E-07 9.447219E-01 5.527793E-02 3.758685E-10 8.912818E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.052500E+04 1.830476E-07 9.440620E-01 5.593781E-02 3.850134E-10 9.263739E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.057500E+04 1.817392E-07 9.441625E-01 5.583728E-02 3.808810E-10 9.023603E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.062500E+04 1.809984E-07 9.445748E-01 5.542506E-02 3.715498E-10 8.571199E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.067500E+04 1.791212E-07 9.442829E-01 5.571689E-02 3.742718E-10 8.638932E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.072500E+04 1.777211E-07 9.442580E-01 5.574184E-02 3.724959E-10 8.519204E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.077500E+04 1.747013E-07 9.432208E-01 5.677899E-02 3.879462E-10 9.129679E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.082500E+04 1.737691E-07 9.435139E-01 5.648597E-02 3.805389E-10 8.757368E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.087500E+04 1.721785E-07 9.433632E-01 5.663662E-02 3.807896E-10 8.717259E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.092500E+04 1.731309E-07 9.448633E-01 5.513650E-02 3.535665E-10 7.555653E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.097500E+04 1.717968E-07 9.448675E-01 5.513237E-02 3.513742E-10 7.427785E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.102500E+04 1.699627E-07 9.445674E-01 5.543248E-02 3.540301E-10 7.485103E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.107500E+04 1.698453E-07 9.453574E-01 5.464245E-02 3.393158E-10 6.880606E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.112500E+04 1.689383E-07 9.456647E-01 5.433516E-02 3.323962E-10 6.580262E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.117500E+04 1.669058E-07 9.452137E-01 5.478609E-02 3.373251E-10 6.720198E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.122500E+04 1.648196E-07 9.447126E-01 5.528721E-02 3.430424E-10 6.888783E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.127500E+04 1.637955E-07 9.449118E-01 5.508807E-02 3.378068E-10 6.654006E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.132500E+04 1.629824E-07 9.452649E-01 5.473493E-02 3.302487E-10 6.339453E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.137500E+04 1.599150E-07 9.439972E-01 5.600260E-02 3.478831E-10 6.942859E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.142500E+04 1.579709E-07 9.435230E-01 5.647681E-02 3.531752E-10 7.094836E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.147500E+04 1.564063E-07 9.433224E-01 5.667748E-02 3.540991E-10 7.081916E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.152500E+04 1.558768E-07 9.438219E-01 5.617793E-02 3.441376E-10 6.679666E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.157500E+04 1.541309E-07 9.434468E-01 5.655306E-02 3.478176E-10 6.771085E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.162500E+04 1.533803E-07 9.438069E-01 5.619292E-02 3.400881E-10 6.454301E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.167500E+04 1.527319E-07 9.442113E-01 5.578852E-02 3.318823E-10 6.133838E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.172500E+04 1.521030E-07 9.446341E-01 5.536578E-02 3.235453E-10 5.817227E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.177500E+04 1.512769E-07 9.449218E-01 5.507806E-02 3.173099E-10 5.576598E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.182500E+04 1.494237E-07 9.444365E-01 5.556333E-02 3.224093E-10 5.708124E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.187500E+04 1.457236E-07 9.424981E-01 5.750176E-02 3.494381E-10 6.582534E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.192500E+04 1.449638E-07 9.428187E-01 5.718114E-02 3.423660E-10 6.298677E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.197500E+04 1.442618E-07 9.431770E-01 5.682286E-02 3.348544E-10 6.008404E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.202500E+04 1.431275E-07 9.431863E-01 5.681353E-02 3.326232E-10 5.897973E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.207500E+04 1.420072E-07 9.432295E-01 5.677032E-02 3.298535E-10 5.768097E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.212500E+04 1.424430E-07 9.445003E-01 5.549959E-02 3.095125E-10 5.094061E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.217500E+04 1.409305E-07 9.441909E-01 5.580901E-02 3.119418E-10 5.137006E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.222500E+04 1.399197E-07 9.442758E-01 5.572404E-02 3.088026E-10 5.011056E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.227500E+04 1.372705E-07 9.430283E-01 5.697155E-02 3.245067E-10 5.456229E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.232500E+04 1.351307E-07 9.421647E-01 5.783518E-02 3.349304E-10 5.745399E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.237500E+04 1.349326E-07 9.429228E-01 5.707702E-02 3.218910E-10 5.305090E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.242500E+04 1.339593E-07 9.430227E-01 5.697713E-02 3.184312E-10 5.166384E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.247500E+04 1.315592E-07 9.418678E-01 5.813209E-02 3.328816E-10 5.571639E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.252500E+04 1.299695E-07 9.413929E-01 5.860693E-02 3.376411E-10 5.682620E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.257500E+04 1.299756E-07 9.423331E-01 5.766676E-02 3.220623E-10 5.174893E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.262500E+04 1.277710E-07 9.412667E-01 5.873319E-02 3.352148E-10 5.537464E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.267500E+04 1.261267E-07 9.406876E-01 5.931228E-02 3.414572E-10 5.692906E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.272500E+04 1.253086E-07 9.408712E-01 5.912865E-02 3.366364E-10 5.509725E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.277500E+04 1.242713E-07 9.408157E-01 5.918420E-02 3.353309E-10 5.437928E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.282500E+04 1.234765E-07 9.409965E-01 5.900340E-02 3.306512E-10 5.265842E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.287500E+04 1.235613E-07 9.420405E-01 5.795934E-02 3.140224E-10 4.754767E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.292500E+04 1.213532E-07 9.408985E-01 5.910135E-02 3.277561E-10 5.109917E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.297500E+04 1.203416E-07 9.408561E-01 5.914383E-02 3.262682E-10 5.035150E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.302500E+04 1.188298E-07 9.403290E-01 5.967091E-02 3.315167E-10 5.150653E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.307500E+04 1.176767E-07 9.401453E-01 5.985457E-02 3.319456E-10 5.127861E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.312500E+04 1.162392E-07 9.396142E-01 6.038570E-02 3.373116E-10 5.250295E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.317500E+04 1.161660E-07 9.405117E-01 5.948819E-02 3.226972E-10 4.805977E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.322500E+04 1.166666E-07 9.419919E-01 5.800796E-02 3.008293E-10 4.192911E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.327500E+04 1.157748E-07 9.420636E-01 5.793627E-02 2.979447E-10 4.090196E-26 0.000000E+00 0.000000E+00 0.000000E+00
