#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
27250.00 6.7277e-07 3.2542e-02 5.7266e-01 3.9480e-01
27750.00 4.4596e-07 2.2076e-02 5.3639e-01 4.4153e-01
28250.00 3.1719e-07 1.8298e-02 4.9886e-01 4.8284e-01
28750.00 1.6594e-07 1.6106e-02 4.0177e-01 5.8212e-01
29250.00 3.5901e-07 3.4889e-02 4.7571e-01 4.8940e-01
29750.00 3.3971e-07 3.8591e-02 4.2340e-01 5.3801e-01
30250.00 2.0450e-07 3.1317e-02 3.8962e-01 5.7907e-01
30750.00 1.5141e-07 2.5399e-02 3.6248e-01 6.1212e-01
31250.00 9.7266e-08 1.9851e-02 3.3131e-01 6.4884e-01
31750.00 6.5890e-08 1.5540e-02 3.0149e-01 6.8297e-01
32250.00 5.2649e-08 1.2302e-02 2.7466e-01 7.1304e-01
32750.00 3.2971e-08 9.6877e-03 2.4853e-01 7.4179e-01
33250.00 2.6246e-08 7.6639e-03 2.2488e-01 7.6746e-01
33750.00 1.5089e-08 6.0188e-03 2.0246e-01 7.9152e-01
34250.00 1.2664e-08 4.7043e-03 1.8137e-01 8.1392e-01
34750.00 9.4546e-09 3.6664e-03 1.6214e-01 8.3419e-01
35250.00 6.6659e-09 3.0254e-03 1.5014e-01 8.4684e-01
35750.00 4.4643e-09 2.2886e-03 1.3325e-01 8.6446e-01
36250.00 3.4354e-09 1.7936e-03 1.1797e-01 8.8024e-01
36750.00 2.9987e-09 1.3826e-03 1.0418e-01 8.9444e-01
37250.00 2.3130e-09 1.0519e-03 9.1886e-02 9.0706e-01
37750.00 1.4742e-09 8.0106e-04 8.0892e-02 9.1831e-01
38250.00 1.1237e-09 6.1220e-04 7.1090e-02 9.2830e-01
38750.00 7.1703e-10 4.6348e-04 6.2419e-02 9.3712e-01
39250.00 5.0045e-10 3.5989e-04 5.4699e-02 9.4494e-01
39750.00 3.4001e-10 2.7474e-04 4.7873e-02 9.5185e-01
40250.00 2.0878e-10 2.0904e-04 4.1862e-02 9.5793e-01
#TIME: 347.48
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 3.2111e-08 6.4276e-03 6.9461e-01 2.9896e-01
7250.00 4.4254e-08 8.5987e-03 6.9576e-01 2.9564e-01
7750.00 9.8299e-08 1.5160e-02 7.5713e-01 2.2771e-01
8250.00 4.0256e-07 4.2490e-02 7.8732e-01 1.7019e-01
8750.00 2.0626e-06 1.3496e-01 7.4282e-01 1.2222e-01
9250.00 5.8696e-06 2.4485e-01 6.6222e-01 9.2917e-02
9750.00 1.2599e-05 3.7655e-01 5.5657e-01 6.6872e-02
10250.00 2.0197e-05 4.3923e-01 5.1083e-01 4.9918e-02
10750.00 2.9643e-05 5.2567e-01 4.3858e-01 3.5714e-02
11250.00 3.7767e-05 5.9706e-01 3.7839e-01 2.4515e-02
11750.00 4.1293e-05 6.5759e-01 3.2438e-01 1.7987e-02
12250.00 3.7902e-05 6.4806e-01 3.3512e-01 1.6782e-02
12750.00 3.9321e-05 6.7241e-01 3.1134e-01 1.6207e-02
13250.00 2.9637e-05 6.1179e-01 3.6871e-01 1.9474e-02
13750.00 3.2590e-05 5.7715e-01 3.9980e-01 2.3010e-02
14250.00 3.8666e-05 6.1875e-01 3.5732e-01 2.3891e-02
14750.00 3.6658e-05 6.0156e-01 3.7156e-01 2.6840e-02
15250.00 4.1003e-05 5.2870e-01 4.4136e-01 2.9901e-02
15750.00 3.7556e-05 5.9192e-01 3.7761e-01 3.0432e-02
16250.00 4.2272e-05 5.3877e-01 4.2167e-01 3.9519e-02
16750.00 4.7454e-05 5.5487e-01 4.0609e-01 3.8998e-02
17250.00 3.9331e-05 2.4922e-01 5.2314e-01 2.2761e-01
17750.00 3.1603e-05 2.4389e-01 5.2406e-01 2.3202e-01
18250.00 3.2950e-05 2.5267e-01 5.2578e-01 2.2152e-01
18750.00 5.4815e-05 4.9303e-01 3.3064e-01 1.7627e-01
19250.00 2.5901e-05 2.5203e-01 5.2823e-01 2.1972e-01
19750.00 2.7667e-05 2.4632e-01 5.2999e-01 2.2367e-01
20250.00 2.2447e-05 2.4819e-01 5.2926e-01 2.2253e-01
20750.00 1.6479e-05 2.2641e-01 5.5210e-01 2.2147e-01
21250.00 2.1852e-05 2.8397e-01 5.3365e-01 1.8236e-01
21750.00 2.2910e-05 2.8492e-01 5.3583e-01 1.7922e-01
22250.00 2.1032e-05 3.7739e-01 5.1693e-01 1.0566e-01
22750.00 1.4019e-05 2.5274e-01 5.4646e-01 2.0079e-01
23250.00 1.4981e-05 2.7184e-01 5.4681e-01 1.8133e-01
23750.00 1.3535e-05 2.8019e-01 5.5359e-01 1.6622e-01
24250.00 8.1763e-06 1.8888e-01 5.3974e-01 2.7136e-01
24750.00 5.8118e-06 1.6565e-01 5.3128e-01 3.0306e-01
25250.00 6.0772e-06 1.6598e-01 5.3632e-01 2.9770e-01
25750.00 9.0337e-07 3.1980e-02 5.2051e-01 4.4751e-01
26250.00 6.8022e-07 2.3159e-02 5.0793e-01 4.6891e-01
26750.00 2.5142e-06 1.0515e-01 4.9210e-01 4.0275e-01
27250.00 2.3328e-06 1.2371e-01 5.3072e-01 3.4556e-01
27750.00 3.2315e-06 1.7621e-01 5.7097e-01 2.5282e-01
28250.00 2.1707e-06 1.4032e-01 5.5566e-01 3.0401e-01
28750.00 1.4393e-06 1.1449e-01 5.4407e-01 3.4145e-01
29250.00 7.8395e-07 7.7463e-02 5.0430e-01 4.1823e-01
29750.00 2.7968e-07 4.2502e-02 4.3019e-01 5.2731e-01
30250.00 1.7243e-07 3.2357e-02 3.9960e-01 5.6804e-01
30750.00 1.3088e-07 2.6093e-02 3.6567e-01 6.0824e-01
31250.00 1.0642e-07 2.0689e-02 3.3619e-01 6.4312e-01
31750.00 8.2830e-08 1.6500e-02 3.0833e-01 6.7517e-01
32250.00 6.0902e-08 1.2937e-02 2.7994e-01 7.0712e-01
32750.00 3.9456e-08 1.0269e-02 2.5495e-01 7.3478e-01
33250.00 2.8136e-08 8.0561e-03 2.3039e-01 7.6156e-01
33750.00 1.8968e-08 6.3124e-03 2.0762e-01 7.8607e-01
34250.00 1.5190e-08 5.3238e-03 1.9296e-01 8.0172e-01
34750.00 1.0554e-08 4.1466e-03 1.7255e-01 8.2330e-01
35250.00 8.8912e-09 3.2469e-03 1.5380e-01 8.4295e-01
35750.00 6.3320e-09 2.5219e-03 1.3659e-01 8.6089e-01
36250.00 3.9449e-09 1.9152e-03 1.2121e-01 8.7688e-01
36750.00 2.7110e-09 1.4685e-03 1.0717e-01 8.9136e-01
37250.00 1.7658e-09 1.1294e-03 9.4523e-02 9.0435e-01
37750.00 1.2848e-09 8.8135e-04 8.3216e-02 9.1590e-01
38250.00 9.5187e-10 6.7396e-04 7.3199e-02 9.2613e-01
38750.00 6.8401e-10 5.1416e-04 6.4266e-02 9.3522e-01
39250.00 4.7860e-10 3.8648e-04 5.6374e-02 9.4324e-01
39750.00 3.5966e-10 2.9645e-04 4.9369e-02 9.5033e-01
40250.00 2.5540e-10 2.2540e-04 4.3177e-02 9.5660e-01
#TIME: 352.47
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 3.6218e-08 7.3085e-03 6.9872e-01 2.9397e-01
7250.00 4.5129e-08 8.6594e-03 7.1405e-01 2.7729e-01
7750.00 1.0039e-07 1.5281e-02 7.5853e-01 2.2619e-01
8250.00 4.2337e-07 4.3030e-02 7.8666e-01 1.7031e-01
8750.00 2.1925e-06 1.3636e-01 7.3975e-01 1.2389e-01
9250.00 6.5431e-06 2.6167e-01 6.4640e-01 9.1931e-02
9750.00 1.2981e-05 3.4801e-01 5.8530e-01 6.6680e-02
10250.00 2.2230e-05 4.5458e-01 4.9705e-01 4.8353e-02
10750.00 2.7802e-05 5.1905e-01 4.4675e-01 3.4176e-02
11250.00 4.4845e-05 6.2739e-01 3.5006e-01 2.2511e-02
11750.00 4.5526e-05 6.4751e-01 3.3413e-01 1.8313e-02
12250.00 4.6432e-05 6.6647e-01 3.1668e-01 1.6804e-02
12750.00 3.8980e-05 6.2629e-01 3.5408e-01 1.9588e-02
13250.00 3.9681e-05 6.5026e-01 3.2997e-01 1.9731e-02
13750.00 4.3602e-05 5.2682e-01 2.3343e-01 2.3971e-01
14250.00 4.5768e-05 6.4925e-01 3.3027e-01 2.0433e-02
14750.00 4.5990e-05 5.3832e-01 2.3829e-01 2.2334e-01
15250.00 6.7047e-05 5.7855e-01 2.4648e-01 1.7490e-01
15750.00 4.0580e-05 5.9523e-01 3.7336e-01 3.1368e-02
16250.00 4.3314e-05 5.8116e-01 3.8586e-01 3.2938e-02
16750.00 3.8672e-05 5.3813e-01 4.1983e-01 4.2008e-02
17250.00 6.7354e-05 4.9563e-01 3.4335e-01 1.6096e-01
17750.00 8.4390e-05 5.7473e-01 3.0776e-01 1.1743e-01
18250.00 5.1652e-05 3.3051e-01 5.0847e-01 1.6097e-01
18750.00 5.1011e-05 3.5873e-01 5.0537e-01 1.3585e-01
19250.00 5.0162e-05 4.4554e-01 3.9602e-01 1.5839e-01
19750.00 4.8517e-05 4.5983e-01 3.6881e-01 1.7131e-01
20250.00 5.6331e-05 5.0669e-01 4.3631e-01 5.6939e-02
20750.00 3.7312e-05 3.3904e-01 5.1785e-01 1.4307e-01
21250.00 3.3524e-05 3.2992e-01 5.2709e-01 1.4295e-01
21750.00 2.7232e-05 3.0636e-01 5.4877e-01 1.4484e-01
22250.00 2.5730e-05 3.0892e-01 5.3981e-01 1.5125e-01
22750.00 2.6691e-05 3.0043e-01 5.4371e-01 1.5583e-01
23250.00 2.2031e-05 3.0439e-01 5.4609e-01 1.4950e-01
23750.00 1.8620e-05 2.7600e-01 5.5210e-01 1.7189e-01
24250.00 1.1821e-05 2.4564e-01 5.5575e-01 1.9859e-01
24750.00 9.9917e-06 2.2396e-01 5.6181e-01 2.1422e-01
25250.00 1.0678e-05 2.2129e-01 5.6140e-01 2.1730e-01
25750.00 6.0726e-06 1.8325e-01 5.5837e-01 2.5837e-01
26250.00 5.0236e-06 1.7409e-01 5.5563e-01 2.7028e-01
26750.00 3.7181e-06 1.3564e-01 5.3029e-01 3.3407e-01
27250.00 2.0526e-06 7.8026e-02 4.5050e-01 4.7147e-01
27750.00 1.5266e-06 6.6218e-02 4.3077e-01 5.0301e-01
28250.00 1.0356e-06 5.9472e-02 4.2181e-01 5.1871e-01
28750.00 3.7435e-07 3.9291e-02 3.9072e-01 5.6999e-01
29250.00 4.4691e-07 6.0128e-02 4.7383e-01 4.6604e-01
29750.00 3.5705e-07 4.8518e-02 4.4665e-01 5.0484e-01
30250.00 2.1542e-07 3.6246e-02 4.0813e-01 5.5562e-01
30750.00 1.5842e-07 2.8537e-02 3.7699e-01 5.9447e-01
31250.00 9.9467e-08 2.2288e-02 3.4532e-01 6.3239e-01
31750.00 7.1225e-08 1.7460e-02 3.1505e-01 6.6749e-01
32250.00 4.9488e-08 1.3631e-02 2.8579e-01 7.0058e-01
32750.00 3.7792e-08 1.0770e-02 2.5948e-01 7.2975e-01
33250.00 2.8448e-08 8.5035e-03 2.3503e-01 7.5647e-01
33750.00 1.8157e-08 6.6855e-03 2.1195e-01 7.8136e-01
34250.00 1.6003e-08 5.6639e-03 1.9737e-01 7.9696e-01
34750.00 1.0455e-08 4.4037e-03 1.7665e-01 8.1895e-01
35250.00 7.6763e-09 3.4014e-03 1.5760e-01 8.3900e-01
35750.00 5.8521e-09 2.6278e-03 1.4022e-01 8.5715e-01
36250.00 4.1214e-09 2.0236e-03 1.2455e-01 8.7343e-01
36750.00 2.8989e-09 1.5671e-03 1.1016e-01 8.8827e-01
37250.00 2.1722e-09 1.2023e-03 9.7298e-02 9.0150e-01
37750.00 1.4611e-09 9.1820e-04 8.5768e-02 9.1331e-01
38250.00 1.0081e-09 7.0428e-04 7.5461e-02 9.2383e-01
38750.00 8.0894e-10 5.3892e-04 6.6305e-02 9.3316e-01
39250.00 5.8789e-10 4.1683e-04 5.8174e-02 9.4141e-01
39750.00 6.1588e-10 3.1867e-04 5.0978e-02 9.4870e-01
40250.00 3.5877e-10 2.4266e-04 4.4632e-02 9.5512e-01
#TIME: 357.54
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 3.8240e-08 7.3980e-03 7.0421e-01 2.8839e-01
7250.00 5.2016e-08 9.6381e-03 7.1044e-01 2.7992e-01
7750.00 1.0033e-07 1.4496e-02 7.5979e-01 2.2572e-01
8250.00 4.4138e-07 4.2947e-02 7.8304e-01 1.7402e-01
8750.00 2.1837e-06 1.4022e-01 7.3830e-01 1.2148e-01
9250.00 6.4936e-06 2.6877e-01 6.4228e-01 8.8941e-02
9750.00 1.3243e-05 3.8969e-01 5.4637e-01 6.3930e-02
10250.00 2.0305e-05 4.7170e-01 4.8110e-01 4.7176e-02
10750.00 2.8322e-05 5.3112e-01 4.3403e-01 3.4829e-02
11250.00 3.7834e-05 6.2507e-01 3.5205e-01 2.2844e-02
11750.00 4.3632e-05 6.4871e-01 3.3376e-01 1.7494e-02
12250.00 4.7814e-05 6.8255e-01 3.0199e-01 1.5419e-02
12750.00 4.6342e-05 6.6198e-01 3.2198e-01 1.5991e-02
13250.00 4.2159e-05 6.3279e-01 3.4832e-01 1.8844e-02
13750.00 6.1588e-05 5.8962e-01 2.3245e-01 1.7786e-01
14250.00 4.5428e-05 5.9468e-01 3.8028e-01 2.4997e-02
14750.00 4.2102e-05 5.4222e-01 4.2803e-01 2.9711e-02
15250.00 4.1743e-05 5.6876e-01 4.0184e-01 2.9352e-02
15750.00 5.9160e-05 5.5007e-01 2.6887e-01 1.8099e-01
16250.00 5.7435e-05 6.0434e-01 3.6591e-01 2.9697e-02
16750.00 2.4202e-05 1.6661e-01 5.0497e-01 3.2839e-01
17250.00 7.8415e-05 5.4118e-01 2.7724e-01 1.8150e-01
17750.00 6.7236e-05 5.3444e-01 2.8022e-01 1.8526e-01
18250.00 5.7889e-05 4.7323e-01 3.2902e-01 1.9769e-01
18750.00 3.7524e-05 3.8992e-01 3.6858e-01 2.4146e-01
19250.00 2.4256e-05 2.2854e-01 5.2481e-01 2.4662e-01
19750.00 4.6913e-05 5.4047e-01 4.1534e-01 4.4141e-02
20250.00 2.2929e-05 2.6345e-01 5.2992e-01 2.0662e-01
20750.00 2.3962e-05 2.5184e-01 5.3331e-01 2.1483e-01
21250.00 2.9744e-05 3.0854e-01 5.3039e-01 1.6104e-01
21750.00 2.7329e-05 3.3571e-01 5.2577e-01 1.3850e-01
22250.00 2.2551e-05 3.2215e-01 5.3723e-01 1.4060e-01
22750.00 2.1383e-05 2.8263e-01 5.4174e-01 1.7561e-01
23250.00 1.3589e-05 1.8911e-01 5.3476e-01 2.7612e-01
23750.00 1.0426e-05 1.6401e-01 5.2511e-01 3.1086e-01
24250.00 1.1200e-05 1.7934e-01 5.3803e-01 2.8262e-01
24750.00 8.9055e-06 2.0830e-01 5.5250e-01 2.3920e-01
25250.00 9.3088e-06 1.9102e-01 5.5036e-01 2.5861e-01
25750.00 8.3570e-06 1.6904e-01 5.4683e-01 2.8412e-01
26250.00 8.7894e-06 1.9311e-01 5.6587e-01 2.4102e-01
26750.00 5.2012e-06 1.6443e-01 5.5481e-01 2.8076e-01
27250.00 3.6083e-06 1.3551e-01 5.3946e-01 3.2503e-01
27750.00 4.4839e-06 1.5442e-01 5.4759e-01 2.9799e-01
28250.00 2.9622e-06 1.2906e-01 5.3397e-01 3.3697e-01
28750.00 2.2805e-06 1.2003e-01 5.4877e-01 3.3120e-01
29250.00 1.3554e-06 9.6479e-02 5.2776e-01 3.7576e-01
29750.00 4.3576e-07 5.3233e-02 4.5829e-01 4.8847e-01
30250.00 3.0503e-07 3.8688e-02 4.1628e-01 5.4503e-01
30750.00 2.0700e-07 3.0513e-02 3.8536e-01 5.8412e-01
31250.00 1.4908e-07 2.3932e-02 3.5402e-01 6.2205e-01
31750.00 1.0597e-07 1.8859e-02 3.2418e-01 6.5696e-01
32250.00 6.6924e-08 1.4646e-02 2.9388e-01 6.9147e-01
32750.00 3.9964e-08 1.1454e-02 2.6616e-01 7.2239e-01
33250.00 2.5529e-08 9.0242e-03 2.4114e-01 7.4984e-01
33750.00 2.2604e-08 7.0808e-03 2.1739e-01 7.7553e-01
34250.00 1.6355e-08 6.0096e-03 2.0223e-01 7.9176e-01
34750.00 1.1379e-08 4.6938e-03 1.8125e-01 8.1405e-01
35250.00 8.7433e-09 3.6495e-03 1.6182e-01 8.3453e-01
35750.00 5.4432e-09 2.8274e-03 1.4409e-01 8.5308e-01
36250.00 3.0946e-09 2.1173e-03 1.2809e-01 8.6979e-01
36750.00 3.0732e-09 1.6788e-03 1.1329e-01 8.8503e-01
37250.00 2.1711e-09 1.2930e-03 1.0021e-01 8.9850e-01
37750.00 1.4727e-09 9.8077e-04 8.8442e-02 9.1058e-01
38250.00 1.0435e-09 7.4961e-04 7.7880e-02 9.2137e-01
38750.00 7.7983e-10 5.7760e-04 6.8457e-02 9.3097e-01
39250.00 5.0833e-10 4.4085e-04 6.0119e-02 9.3944e-01
39750.00 3.5299e-10 3.3708e-04 5.2713e-02 9.4695e-01
40250.00 2.9154e-10 2.5750e-04 4.6159e-02 9.5358e-01
#TIME: 362.68
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 4.0260e-08 7.6251e-03 6.9956e-01 2.9281e-01
7250.00 6.0762e-08 1.0719e-02 7.1952e-01 2.6976e-01
7750.00 1.1964e-07 1.6674e-02 7.5842e-01 2.2490e-01
8250.00 4.8574e-07 4.6105e-02 7.8532e-01 1.6857e-01
8750.00 2.3363e-06 1.4598e-01 7.3231e-01 1.2171e-01
9250.00 7.0861e-06 2.7347e-01 6.3966e-01 8.6868e-02
9750.00 1.3245e-05 3.8066e-01 5.5516e-01 6.4167e-02
10250.00 2.2376e-05 4.8047e-01 4.7243e-01 4.7077e-02
10750.00 2.7999e-05 5.5528e-01 4.1263e-01 3.2063e-02
11250.00 3.8439e-05 6.1735e-01 3.6013e-01 2.2489e-02
11750.00 4.8642e-05 6.7326e-01 3.1097e-01 1.5727e-02
12250.00 5.1122e-05 6.7604e-01 3.0922e-01 1.4689e-02
12750.00 5.4329e-05 6.8346e-01 3.0104e-01 1.5448e-02
13250.00 5.7336e-05 5.9853e-01 2.1568e-01 1.8573e-01
13750.00 5.5403e-05 6.0516e-01 3.7476e-01 2.0033e-02
14250.00 6.7915e-05 6.5432e-01 3.2567e-01 1.9937e-02
14750.00 6.1866e-05 6.5525e-01 3.2172e-01 2.2967e-02
15250.00 6.4771e-05 6.2695e-01 3.5064e-01 2.2340e-02
15750.00 5.3100e-05 6.1567e-01 3.5733e-01 2.6943e-02
16250.00 6.9069e-05 6.2848e-01 3.4598e-01 2.5476e-02
16750.00 6.0125e-05 5.3675e-01 4.2747e-01 3.5722e-02
17250.00 7.9983e-05 5.1572e-01 4.5365e-01 3.0555e-02
17750.00 7.3773e-05 4.8907e-01 4.7417e-01 3.6687e-02
18250.00 7.1807e-05 5.5514e-01 3.9758e-01 4.7213e-02
18750.00 5.8059e-05 5.4395e-01 4.1146e-01 4.4538e-02
19250.00 6.5363e-05 4.2258e-01 4.1923e-01 1.5813e-01
19750.00 5.2201e-05 2.9558e-01 5.2386e-01 1.8051e-01
20250.00 4.3065e-05 3.4689e-01 4.6567e-01 1.8740e-01
20750.00 3.9413e-05 4.3031e-01 4.0688e-01 1.6277e-01
21250.00 2.1216e-05 2.4359e-01 5.3308e-01 2.2331e-01
21750.00 3.0697e-05 3.9808e-01 5.0508e-01 9.6805e-02
22250.00 2.7527e-05 3.8430e-01 5.1146e-01 1.0421e-01
22750.00 2.3690e-05 3.5527e-01 5.1817e-01 1.2653e-01
23250.00 1.9540e-05 3.5865e-01 5.2551e-01 1.1582e-01
23750.00 1.7220e-05 2.7595e-01 5.5020e-01 1.7383e-01
24250.00 1.4699e-05 2.4455e-01 5.5285e-01 2.0259e-01
24750.00 1.2020e-05 2.2577e-01 5.4748e-01 2.2674e-01
25250.00 1.0923e-05 2.0807e-01 5.4800e-01 2.4392e-01
25750.00 8.3507e-06 2.0004e-01 5.5362e-01 2.4633e-01
26250.00 5.1667e-06 1.4427e-01 5.3033e-01 3.2539e-01
26750.00 3.5738e-06 1.2153e-01 5.1141e-01 3.6706e-01
27250.00 2.9729e-06 1.0564e-01 4.9065e-01 4.0371e-01
27750.00 2.4177e-06 7.8781e-02 4.5114e-01 4.7008e-01
28250.00 2.0000e-06 8.1268e-02 4.7400e-01 4.4473e-01
28750.00 1.3362e-06 6.5101e-02 4.4709e-01 4.8781e-01
29250.00 4.8969e-07 3.5108e-02 3.7310e-01 5.9180e-01
29750.00 6.6199e-07 5.1959e-02 4.5407e-01 4.9397e-01
30250.00 3.6968e-07 4.0137e-02 4.2098e-01 5.3888e-01
30750.00 2.1930e-07 3.0668e-02 3.8540e-01 5.8394e-01
31250.00 1.4615e-07 2.4585e-02 3.5703e-01 6.1839e-01
31750.00 9.6032e-08 1.9483e-02 3.2782e-01 6.5270e-01
32250.00 7.1777e-08 1.5616e-02 3.0117e-01 6.8321e-01
32750.00 4.5741e-08 1.2252e-02 2.7334e-01 7.1441e-01
33250.00 3.7616e-08 9.6559e-03 2.4787e-01 7.4248e-01
33750.00 3.7876e-08 8.1907e-03 2.3110e-01 7.6070e-01
34250.00 2.5581e-08 6.3843e-03 2.0771e-01 7.8591e-01
34750.00 1.5882e-08 4.9673e-03 1.8605e-01 8.0898e-01
35250.00 1.0922e-08 3.8719e-03 1.6644e-01 8.2969e-01
35750.00 8.1790e-09 3.0076e-03 1.4840e-01 8.4860e-01
36250.00 5.3617e-09 2.3279e-03 1.3194e-01 8.6573e-01
36750.00 3.2244e-09 1.7654e-03 1.1697e-01 8.8127e-01
37250.00 2.5410e-09 1.3713e-03 1.0346e-01 8.9516e-01
37750.00 1.5853e-09 1.0673e-03 9.1417e-02 9.0752e-01
38250.00 1.1759e-09 8.1979e-04 8.0476e-02 9.1870e-01
38750.00 9.1816e-10 6.2800e-04 7.0776e-02 9.2860e-01
39250.00 5.9383e-10 4.7980e-04 6.2166e-02 9.3735e-01
39750.00 3.6261e-10 3.6566e-04 5.4517e-02 9.4512e-01
40250.00 3.2769e-10 2.7842e-04 4.7756e-02 9.5197e-01
#TIME: 367.89
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 4.3263e-08 8.0277e-03 6.9734e-01 2.9464e-01
