#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Fe0 Fe1 Fe2 Fe3 Fe4 Fe5
1.225e+09 2.680167e-12 9.385546e-05 9.839173e-01 1.598889e-02 1.897581e-12 8.958048e-32
1.275e+09 1.981219e-11 3.931721e-04 9.985973e-01 1.009522e-03 8.494949e-16 5.072601e-38
1.325e+09 3.412730e-10 2.964344e-03 9.970164e-01 1.923017e-05 1.285073e-20 5.084067e-47
1.375e+09 5.782770e-09 2.148140e-02 9.785182e-01 3.832197e-07 2.191900e-25 6.390667e-56
1.425e+09 4.603806e-08 9.120267e-02 9.087973e-01 1.748394e-08 4.000102e-29 6.718220e-63
1.475e+09 2.476623e-07 2.867585e-01 7.132412e-01 8.093348e-10 9.645420e-33 1.293338e-69
1.525e+09 9.264461e-07 6.194776e-01 3.805215e-01 2.490813e-11 1.482975e-36 1.496325e-76
1.575e+09 2.274287e-06 8.629802e-01 1.370175e-01 5.970314e-13 2.418725e-40 2.836437e-83
1.625e+09 4.183675e-06 9.541261e-01 4.586975e-02 1.842199e-14 9.329475e-44 2.902178e-89
1.675e+09 8.978073e-06 9.904945e-01 9.496512e-03 1.622693e-16 2.616511e-48 3.457406e-97
1.725e+09 1.219701e-05 9.955508e-01 4.437035e-03 1.563072e-17 1.329146e-50 3.207532e-101
1.775e+09 3.271106e-05 9.994339e-01 5.334291e-04 3.044026e-20 1.468020e-56 1.477482e-111
1.825e+09 5.418896e-05 9.997817e-01 1.641293e-04 8.784525e-22 5.438168e-60 1.491173e-117
1.875e+09 7.728445e-05 9.998549e-01 6.785191e-05 5.912301e-23 1.252368e-62 3.481662e-122
1.925e+09 1.168466e-04 9.998583e-01 2.485339e-05 2.794531e-24 1.332699e-65 2.136281e-127
1.975e+09 1.408962e-04 9.998448e-01 1.434879e-05 4.912290e-25 2.444876e-67 1.773566e-130
2.025e+09 1.623618e-04 9.998286e-01 9.071569e-06 1.121720e-25 7.902737e-69 3.906095e-133
2.075e+09 4.450406e-04 9.995540e-01 9.532089e-07 1.370308e-28 2.821444e-75 2.296383e-144
2.125e+09 1.922974e-03 9.980770e-01 3.739143e-08 9.141259e-33 1.675463e-84 2.003775e-160
2.175e+09 1.496772e-03 9.985032e-01 5.297523e-08 2.178112e-32 8.951131e-84 3.005184e-159
2.225e+09 1.032044e-03 9.989679e-01 9.693771e-08 1.098949e-31 2.474339e-82 7.783682e-157
2.275e+09 6.858452e-03 9.931415e-01 1.664189e-09 7.081492e-37 9.887768e-94 1.290446e-176
2.325e+09 2.048196e-03 9.979518e-01 1.658225e-08 4.758063e-34 1.107106e-87 2.954972e-166
2.375e+09 1.163386e-02 9.883661e-01 4.006890e-10 8.569917e-39 4.337222e-98 2.625418e-184
2.425e+09 1.209423e-02 9.879058e-01 3.122973e-10 3.591697e-39 5.247995e-99 5.639340e-186
2.475e+09 3.498077e-02 9.650192e-01 2.710897e-11 2.593569e-42 5.983482e-106 4.572156e-198
2.525e+09 7.548336e-04 9.992451e-01 6.639868e-08 1.512094e-32 8.789913e-85 1.436375e-161
2.575e+09 9.750576e-03 9.902494e-01 2.937186e-10 1.923682e-39 6.940049e-100 9.579043e-188
2.625e+09 8.495153e-04 9.991504e-01 3.673445e-08 1.998533e-33 6.809755e-87 2.175001e-165
2.675e+09 2.494505e-03 9.975055e-01 3.367428e-09 1.649955e-36 1.040372e-93 2.949441e-177
2.725e+09 6.086711e-03 9.939133e-01 4.641535e-10 4.611068e-39 2.370694e-99 4.441128e-187
2.775e+09 1.259939e-03 9.987401e-01 9.690382e-09 2.637568e-35 2.782759e-91 3.125990e-173
2.825e+09 3.452381e-02 9.654762e-01 8.534114e-12 3.224649e-44 9.104581e-111 5.623766e-207
2.875e+09 4.698341e-02 9.530166e-01 3.564480e-12 2.190963e-45 2.030617e-113 1.177317e-211
2.925e+09 2.845951e-04 9.997153e-01 1.296515e-07 3.342221e-32 8.840811e-85 3.224503e-162
2.975e+09 6.104977e-04 9.993895e-01 2.193673e-08 1.587914e-34 5.840167e-90 2.825889e-171
3.025e+09 1.563039e-04 9.998434e-01 3.213509e-07 3.545698e-31 1.001504e-82 7.969889e-159
3.075e+09 7.384198e-04 9.992616e-01 1.045785e-08 1.359794e-35 1.754110e-92 8.300987e-176
3.125e+09 1.027533e-01 8.972467e-01 2.157382e-13 2.924731e-49 2.108542e-122 1.146763e-227
3.175e+09 5.451099e-02 9.454890e-01 9.058732e-13 1.681725e-47 1.312414e-118 3.894352e-221
3.225e+09 9.391324e-03 9.906087e-01 3.526860e-11 6.030676e-43 9.364527e-109 3.705426e-204
3.275e+09 3.653139e-02 9.634686e-01 1.632650e-12 7.008778e-47 1.981424e-117 3.026063e-219
3.325e+09 1.386663e-02 9.861334e-01 1.120853e-11 1.624699e-44 2.322467e-112 1.489882e-210
3.375e+09 9.986881e-01 1.311926e-03 5.829685e-25 2.947602e-78 2.120052e-183 0.000000e+00
3.425e+09 2.953867e-04 9.997046e-01 2.125027e-08 3.879743e-35 3.788935e-92 8.374369e-176
3.475e+09 1.221280e-03 9.987787e-01 9.468286e-10 3.846972e-39 5.538003e-101 3.567783e-191
3.525e+09 3.157570e-03 9.968424e-01 1.170776e-10 7.848407e-42 6.378850e-107 1.656185e-201
3.575e+09 7.439954e-02 9.256005e-01 1.079625e-13 1.051206e-50 2.219827e-126 2.893328e-235
3.625e+09 4.232579e-03 9.957674e-01 4.617177e-11 3.959548e-43 6.239855e-110 7.180819e-207
3.675e+09 2.021234e-02 9.797877e-01 1.541504e-12 1.830220e-47 1.882936e-119 2.141166e-223
3.725e+09 6.991325e-06 9.999769e-01 1.606239e-05 3.686066e-27 2.352357e-75 2.728539e-147
3.775e+09 8.898620e-02 9.110138e-01 3.433903e-14 2.060937e-52 1.671694e-130 9.539653e-243
3.825e+09 2.292761e-01 7.707239e-01 1.683569e-15 2.708793e-56 3.417247e-139 5.392420e-258
3.875e+09 3.819043e-05 9.999615e-01 3.166535e-07 2.753672e-32 8.957283e-87 3.017054e-167
3.925e+09 4.818663e-01 5.181337e-01 4.750353e-17 8.790808e-61 3.073611e-149 1.201011e-275
3.975e+09 8.057459e-01 1.942541e-01 4.727185e-19 5.314432e-66 2.008808e-160 5.976464e-295
4.025e+09 5.482205e-01 4.517795e-01 1.541915e-17 2.957871e-62 1.257698e-152 1.116991e-281
#TIME: 2.928200
#NVEL: 81
#vel_mid[km/s] Fe0 Fe1 Fe2 Fe3 Fe4 Fe5
2.500e+07 1.455128e-40 8.433605e-31 1.329013e-21 4.083716e-13 1.794699e-05 9.999821e-01
7.500e+07 1.137513e-39 5.708860e-30 6.900199e-21 1.417854e-12 3.604502e-05 9.999640e-01
1.250e+08 1.863105e-39 9.644882e-30 1.135999e-20 2.136080e-12 4.621526e-05 9.999538e-01
1.750e+08 3.070622e-39 1.645237e-29 1.893504e-20 3.266950e-12 6.001032e-05 9.999400e-01
2.250e+08 5.358251e-39 2.963002e-29 3.315575e-20 5.213090e-12 8.008137e-05 9.999199e-01
2.750e+08 8.929611e-39 5.131677e-29 5.635888e-20 8.174975e-12 1.060746e-04 9.998939e-01
3.250e+08 1.593285e-38 9.474346e-29 1.014642e-19 1.345632e-11 1.447132e-04 9.998553e-01
3.750e+08 2.948273e-38 1.811915e-28 1.888736e-19 2.283070e-11 2.011461e-04 9.997989e-01
4.250e+08 5.913746e-38 3.736857e-28 3.763484e-19 4.100841e-11 2.891419e-04 9.997109e-01
4.750e+08 1.237694e-37 8.029494e-28 7.797426e-19 7.625420e-11 4.241690e-04 9.995758e-01
5.250e+08 2.668869e-37 1.777279e-27 1.663980e-18 1.456839e-10 6.320618e-04 9.993679e-01
5.750e+08 6.009010e-37 4.102066e-27 3.696547e-18 2.882368e-10 9.607656e-04 9.990392e-01
6.250e+08 1.531890e-36 1.063339e-26 9.118812e-18 6.210664e-10 1.533134e-03 9.984669e-01
6.750e+08 5.515495e-36 3.785668e-26 2.973538e-17 1.669620e-09 2.774581e-03 9.972254e-01
7.250e+08 4.694010e-35 2.935347e-25 1.900721e-16 7.579144e-09 6.742905e-03 9.932571e-01
7.750e+08 1.091228e-33 5.685395e-24 2.702609e-15 6.413705e-08 2.316397e-02 9.768360e-01
8.250e+08 7.281362e-32 2.931755e-22 9.183312e-14 1.065281e-06 1.128656e-01 8.871334e-01
8.750e+08 1.111757e-29 3.248935e-20 6.008353e-12 2.663560e-05 5.449745e-01 4.549988e-01
9.250e+08 1.848958e-27 3.534515e-18 3.281995e-10 4.008467e-04 9.558493e-01 4.374988e-02
9.750e+08 3.593605e-25 4.444530e-16 1.920828e-08 5.156384e-03 9.933307e-01 1.512930e-03
1.025e+09 1.710804e-22 1.306663e-13 2.266987e-06 9.670875e-02 9.032660e-01 2.301313e-05
1.075e+09 7.845825e-20 3.602111e-11 2.028045e-04 8.373925e-01 1.624047e-01 2.149434e-08
1.125e+09 8.611500e-18 2.447522e-09 3.773282e-03 9.943941e-01 1.832638e-03 4.227337e-13
1.175e+09 2.359173e-15 3.478692e-07 1.001615e-01 8.998328e-01 5.395217e-06 5.296551e-19
1.225e+09 1.880840e-13 1.562552e-05 7.996865e-01 2.002979e-01 2.175011e-09 3.966442e-26
1.275e+09 8.478197e-13 5.021847e-05 9.670290e-01 3.292080e-02 1.006257e-11 1.443746e-30
1.325e+09 4.955311e-12 1.801335e-04 9.969181e-01 2.901728e-03 1.102554e-14 4.239023e-36
1.375e+09 4.125515e-11 8.163934e-04 9.990333e-01 1.503245e-04 2.764181e-18 8.024955e-43
1.425e+09 3.724172e-10 3.942699e-03 9.960508e-01 6.518674e-06 3.941206e-22 5.060792e-50
1.475e+09 3.365300e-09 1.852370e-02 9.814760e-01 2.985517e-07 6.737581e-26 4.592111e-57
1.525e+09 2.923545e-08 8.330622e-02 9.166937e-01 1.246098e-08 9.506027e-30 2.979947e-64
1.575e+09 1.271424e-07 2.302910e-01 7.697089e-01 9.056713e-10 7.236032e-33 4.642476e-70
1.625e+09 4.246421e-07 4.933958e-01 5.066037e-01 5.185380e-11 4.315227e-36 5.579553e-76
1.675e+09 8.958553e-07 7.196977e-01 2.803014e-01 3.864959e-12 7.601474e-39 6.030579e-81
1.725e+09 1.645136e-06 8.764949e-01 1.235035e-01 2.156114e-13 9.200532e-42 4.031133e-86
1.775e+09 2.420779e-06 9.407308e-01 5.926675e-02 1.975077e-14 3.853922e-44 2.545873e-90
1.825e+09 3.592625e-06 9.746509e-01 2.534551e-02 1.394102e-15 9.644198e-47 6.835651e-95
1.875e+09 5.499696e-06 9.903390e-01 9.655500e-03 7.331422e-17 1.310759e-49 6.523333e-100
1.925e+09 1.121285e-05 9.979520e-01 2.036761e-03 7.170920e-19 4.754660e-54 1.228188e-107
1.975e+09 1.677009e-05 9.992062e-01 7.770472e-04 3.868483e-20 6.894581e-57 1.313090e-112
2.025e+09 2.107296e-05 9.995618e-01 4.171164e-04 5.562630e-21 8.298140e-59 5.341934e-116
2.075e+09 3.572482e-05 9.998415e-01 1.227533e-04 1.411556e-22 2.327216e-62 3.335694e-122
2.125e+09 8.493042e-05 9.998969e-01 1.814134e-05 4.856476e-25 8.460061e-68 1.146958e-131
2.175e+09 1.353115e-04 9.998587e-01 5.953245e-06 1.660962e-26 4.425438e-71 2.051098e-137
2.225e+09 2.978577e-04 9.997012e-01 9.894280e-07 7.740073e-29 2.944852e-76 1.904973e-146
2.275e+09 2.432766e-04 9.997555e-01 1.268771e-06 1.381093e-28 8.383227e-76 9.627259e-146
2.325e+09 1.946017e-04 9.998037e-01 1.695580e-06 2.775429e-28 3.086289e-75 7.575824e-145
2.375e+09 1.501085e-04 9.998475e-01 2.436236e-06 6.872950e-28 1.785935e-74 1.299414e-143
2.425e+09 7.563126e-04 9.992436e-01 7.017956e-08 1.869981e-32 1.507717e-84 3.903166e-161
2.475e+09 5.164323e-04 9.994834e-01 1.316990e-07 1.021016e-31 4.990286e-83 1.389921e-158
2.525e+09 1.152402e-03 9.988476e-01 2.066147e-08 3.918649e-34 2.089747e-88 5.585697e-168
2.575e+09 1.903574e-03 9.980964e-01 6.198501e-09 1.018721e-35 5.886636e-92 3.355797e-174
2.625e+09 6.782500e-03 9.932175e-01 3.945778e-10 3.036672e-39 1.034107e-99 1.135206e-187
2.675e+09 6.557369e-03 9.934426e-01 3.569881e-10 1.958171e-39 3.189650e-100 1.226104e-188
2.725e+09 2.430616e-03 9.975694e-01 2.261594e-09 3.506727e-37 1.986616e-95 1.890592e-180
2.775e+09 3.160356e-03 9.968396e-01 1.120393e-09 3.957106e-38 1.389579e-97 2.962628e-184
2.825e+09 1.897095e-03 9.981029e-01 2.665431e-09 4.189876e-37 1.871948e-95 1.154452e-180
2.875e+09 1.571181e-03 9.984288e-01 3.301854e-09 6.718578e-37 4.184545e-95 3.812249e-180
2.925e+09 8.356259e-03 9.916437e-01 9.344367e-11 1.928960e-41 4.587722e-105 2.028165e-197
2.975e+09 1.407749e-03 9.985922e-01 2.938495e-09 3.558300e-37 6.727577e-96 1.099084e-181
3.025e+09 7.868199e-04 9.992132e-01 8.191407e-09 6.055144e-36 2.597217e-93 2.686873e-177
3.075e+09 7.276150e-02 9.272385e-01 4.738723e-13 2.659557e-48 2.424405e-120 3.993598e-224
3.125e+09 9.370983e-04 9.990629e-01 4.052785e-09 5.804064e-37 1.004189e-95 1.228421e-181
3.175e+09 7.065503e-03 9.929345e-01 5.654204e-11 2.138424e-42 1.263707e-107 2.909259e-202
3.225e+09 5.816514e-02 9.418349e-01 4.933666e-13 1.939114e-48 6.540493e-121 2.419995e-225
3.275e+09 3.496743e-03 9.965033e-01 1.678884e-10 3.671589e-41 3.852204e-105 3.786266e-198
3.325e+09 2.094446e-03 9.979056e-01 3.989824e-10 3.854443e-40 5.054997e-103 1.401002e-194
3.375e+09 5.961704e-03 9.940383e-01 4.061849e-11 4.517862e-43 1.763656e-109 8.340252e-206
3.425e+09 4.459221e-03 9.955408e-01 6.179711e-11 1.306196e-42 1.409707e-108 2.471064e-204
3.475e+09 7.350970e-03 9.926490e-01 1.889324e-11 3.669481e-44 4.838754e-112 2.138301e-210
3.525e+09 1.067459e-01 8.932541e-01 3.733249e-14 4.265147e-52 1.628623e-129 8.885373e-241
3.575e+09 1.411894e-03 9.985881e-01 3.787397e-10 1.568364e-40 2.332318e-104 2.590543e-197
3.625e+09 7.438591e-02 9.256141e-01 6.863222e-14 1.902231e-51 2.976497e-128 1.002892e-238
3.675e+09 1.182774e-02 9.881723e-01 3.602963e-12 1.676000e-46 1.627708e-117 3.476549e-220
3.725e+09 6.067250e-02 9.393275e-01 8.097128e-14 2.313366e-51 3.050389e-128 7.397777e-239
3.775e+09 1.398368e-03 9.986016e-01 1.956286e-10 1.274220e-41 4.071864e-107 2.048381e-202
3.825e+09 1.187923e-02 9.881208e-01 2.146801e-12 2.394651e-47 1.214243e-119 4.108338e-224
3.875e+09 9.462181e-01 5.378188e-02 6.639129e-21 2.498841e-70 3.318328e-169 9.791963e-310
3.925e+09 3.905997e-03 9.960940e-01 1.484334e-11 4.735375e-45 7.504849e-115 5.153764e-216
3.975e+09 8.746125e-02 9.125388e-01 1.364894e-14 6.109221e-54 2.245837e-134 6.490709e-250
4.025e+09 8.298905e-02 9.170109e-01 1.319174e-14 4.787782e-54 1.072153e-134 1.509031e-250
#TIME: 3.221020
#NVEL: 81
#vel_mid[km/s] Fe0 Fe1 Fe2 Fe3 Fe4 Fe5
2.500e+07 1.472540e-40 9.761610e-31 1.652479e-21 5.078309e-13 2.073588e-05 9.999793e-01
7.500e+07 1.179256e-39 6.786042e-30 8.829834e-21 1.821749e-12 4.289559e-05 9.999571e-01
1.250e+08 2.134750e-39 1.257405e-29 1.576182e-20 2.932171e-12 5.732445e-05 9.999427e-01
1.750e+08 3.629973e-39 2.211408e-29 2.704993e-20 4.610056e-12 7.587146e-05 9.999241e-01
2.250e+08 6.428414e-39 4.045916e-29 4.817545e-20 7.493962e-12 1.026045e-04 9.998974e-01
2.750e+08 1.125982e-38 7.347098e-29 8.555547e-20 1.221555e-11 1.392249e-04 9.998608e-01
3.250e+08 2.172439e-38 1.459650e-28 1.645906e-19 2.127076e-11 1.964519e-04 9.998035e-01
3.750e+08 4.178490e-38 2.898649e-28 3.177034e-19 3.730508e-11 2.785588e-04 9.997214e-01
4.250e+08 8.939581e-38 6.356189e-28 6.701661e-19 7.038282e-11 4.120844e-04 9.995879e-01
4.750e+08 1.939604e-37 1.415262e-27 1.438249e-18 1.351317e-10 6.157811e-04 9.993842e-01
5.250e+08 4.456258e-37 3.328620e-27 3.249533e-18 2.710558e-10 9.434005e-04 9.990566e-01
5.750e+08 1.058070e-36 8.088535e-27 7.584728e-18 5.594998e-10 1.468618e-03 9.985314e-01
6.250e+08 2.909964e-36 2.254714e-26 2.003378e-17 1.276202e-09 2.419634e-03 9.975804e-01
6.750e+08 1.168229e-35 8.904927e-26 7.195991e-17 3.713459e-09 4.577134e-03 9.954229e-01
7.250e+08 1.114762e-34 7.713581e-25 5.110647e-16 1.836618e-08 1.165701e-02 9.883430e-01
7.750e+08 3.071576e-33 1.761965e-23 8.491125e-15 1.758262e-07 4.266691e-02 9.573329e-01
8.250e+08 2.269475e-31 1.009779e-21 3.196956e-13 3.123604e-06 2.077705e-01 7.922264e-01
8.750e+08 3.135366e-29 1.001015e-19 1.828453e-11 6.388975e-05 7.390631e-01 2.608730e-01
9.250e+08 4.336232e-27 9.079081e-18 8.263999e-10 7.666440e-04 9.814765e-01 1.775689e-02
9.750e+08 7.319022e-25 1.015483e-15 4.392366e-08 9.166818e-03 9.902015e-01 6.316122e-04
1.025e+09 2.982251e-22 2.610712e-13 4.601191e-06 1.557775e-01 8.442085e-01 9.413277e-06
1.075e+09 6.748916e-20 3.758724e-11 2.324818e-04 8.771049e-01 1.226626e-01 9.465715e-09
1.125e+09 4.637258e-18 1.693413e-09 3.236758e-03 9.947933e-01 1.969890e-03 4.542437e-13
1.175e+09 6.703923e-16 1.378458e-07 6.018485e-02 9.398031e-01 1.189366e-05 2.907652e-18
1.225e+09 4.097366e-14 5.325809e-06 5.586850e-01 4.413097e-01 2.900061e-08 5.463932e-24
1.275e+09 2.246397e-13 2.188702e-05 9.005882e-01 9.938996e-02 1.886624e-10 2.837533e-28
1.325e+09 1.051844e-12 6.924036e-05 9.869284e-01 1.300238e-02 5.517979e-13 4.847026e-33
1.375e+09 5.607949e-12 2.311511e-04 9.985241e-01 1.244790e-03 7.664572e-16 2.221842e-38
1.425e+09 3.329580e-11 8.315841e-04 9.990703e-01 9.808894e-05 5.998217e-19 3.425836e-44
1.475e+09 1.705017e-10 2.720060e-03 9.972710e-01 8.902307e-06 6.619917e-22 9.649910e-50
1.525e+09 1.050575e-09 9.907496e-03 9.900918e-01 6.669002e-07 4.362213e-25 1.061022e-55
1.575e+09 6.872913e-09 3.700160e-02 9.629984e-01 4.525373e-08 2.259598e-28 7.592260e-62
1.625e+09 3.446487e-08 1.145709e-01 8.854291e-01 3.571625e-09 1.897765e-31 1.351670e-67
1.675e+09 1.080358e-07 2.535317e-01 7.464682e-01 3.999191e-10 4.793170e-34 1.954079e-72
1.725e+09 2.392500e-07 4.287227e-01 5.712771e-01 5.638311e-11 2.745496e-36 1.410728e-76
1.775e+09 6.187572e-07 7.045167e-01 2.954827e-01 2.727616e-12 1.615748e-39 2.078144e-82
1.825e+09 1.000488e-06 8.413265e-01 1.586725e-01 2.784300e-13 7.382439e-42 1.383633e-86
1.875e+09 1.497904e-06 9.219415e-01 7.805699e-02 2.625563e-14 3.198337e-44 9.081217e-91
1.925e+09 2.248030e-06 9.662477e-01 3.375001e-02 1.868435e-15 8.017819e-47 2.419584e-95
1.975e+09 4.232255e-06 9.912113e-01 8.784492e-03 3.235730e-17 9.795538e-51 3.638688e-102
2.025e+09 5.582039e-06 9.956429e-01 4.351555e-03 3.686229e-18 7.148002e-53 6.286373e-106
2.075e+09 6.717698e-06 9.974297e-01 2.563627e-03 6.933059e-19 1.542638e-54 7.015169e-109
2.125e+09 8.325850e-06 9.985700e-01 1.421703e-03 1.096524e-19 2.289092e-56 4.106574e-112
2.175e+09 1.211112e-05 9.994151e-01 5.728158e-04 6.916810e-21 4.650994e-59 7.834323e-117
2.225e+09 1.824117e-05 9.997674e-01 2.143805e-04 3.518060e-22 5.902938e-62 6.614567e-122
2.275e+09 2.492081e-05 9.998780e-01 9.707632e-05 3.087338e-23 2.426606e-64 4.206098e-126
2.325e+09 4.785145e-05 9.999300e-01 2.211598e-05 3.713760e-25 1.335160e-68 1.568419e-133
2.375e+09 4.289555e-05 9.999338e-01 2.326469e-05 3.704166e-25 1.061298e-68 8.675137e-134
2.425e+09 5.737938e-05 9.999317e-01 1.092841e-05 3.591719e-26 5.367623e-71 7.816932e-138
2.475e+09 3.018002e-05 9.999362e-01 3.361432e-05 7.960897e-25 3.561751e-68 4.722154e-133
2.525e+09 7.407644e-05 9.999213e-01 4.644691e-06 2.241614e-27 8.313761e-74 7.494517e-143
2.575e+09 4.387559e-05 9.999448e-01 1.128656e-05 2.522188e-26 1.273655e-71 3.630170e-139
2.625e+09 5.542198e-05 9.999386e-01 5.947239e-06 3.405888e-27 1.319799e-73 1.125431e-142
2.675e+09 1.216603e-04 9.998773e-01 1.014170e-06 1.737142e-29 1.094569e-78 1.559839e-151
2.725e+09 8.832049e-05 9.999100e-01 1.645936e-06 6.117725e-29 1.359889e-77 9.994594e-150
2.775e+09 1.833963e-04 9.998163e-01 3.081685e-07 4.019828e-31 1.904967e-82 3.343831e-158
2.825e+09 5.742177e-05 9.999398e-01 2.807450e-06 2.137594e-28 1.322357e-76 3.436381e-148
2.875e+09 2.482120e-04 9.997517e-01 1.159178e-07 1.718399e-32 1.249328e-85 7.032618e-164
2.925e+09 1.579206e-04 9.998418e-01 2.510794e-07 1.423178e-31 1.023946e-83 1.199528e-160
2.975e+09 4.689866e-05 9.999506e-01 2.540086e-06 1.023614e-28 1.366788e-77 3.803760e-150
3.025e+09 4.155406e-05 9.999557e-01 2.736998e-06 1.094750e-28 1.264619e-77 2.734766e-150
3.075e+09 3.564714e-04 9.996435e-01 2.709647e-08 1.355399e-34 1.304021e-90 7.723051e-173
3.125e+09 9.909434e-05 9.999006e-01 3.315733e-07 1.778021e-31 6.927153e-84 2.841073e-161
3.175e+09 1.434911e-04 9.998564e-01 1.296026e-07 9.901292e-33 1.015458e-86 2.928490e-166
3.225e+09 7.113402e-05 9.999284e-01 4.651758e-07 3.543192e-31 2.001972e-83 1.210281e-160
3.275e+09 1.724544e-05 9.999759e-01 6.884068e-06 7.472047e-28 2.659680e-76 1.957330e-148
3.325e+09 2.180477e-04 9.997819e-01 3.208634e-08 1.071875e-34 2.641859e-91 1.894971e-174
3.375e+09 7.057656e-05 9.999291e-01 2.830892e-07 5.363000e-32 1.686637e-85 1.760984e-164
3.425e+09 1.464336e-04 9.998535e-01 5.240895e-08 3.368530e-34 2.101303e-90 4.726788e-173
3.475e+09 5.540235e-04 9.994460e-01 2.714558e-09 5.025115e-38 7.164540e-99 8.390069e-188
3.525e+09 2.680626e-04 9.997319e-01 1.039026e-08 2.193990e-36 2.220086e-95 7.707684e-182
3.575e+09 6.257062e-04 9.993743e-01 1.498598e-09 6.626402e-39 5.551407e-101 1.275623e-191
3.625e+09 1.914904e-03 9.980851e-01 1.304003e-10 4.826872e-42 6.705583e-108 1.189223e-203
3.675e+09 4.570400e-04 9.995430e-01 2.031761e-09 1.196239e-38 1.295101e-100 3.756832e-191
3.725e+09 1.440238e-03 9.985598e-01 1.648910e-10 7.045379e-42 9.706060e-108 1.515823e-203
3.775e+09 3.463409e-03 9.965366e-01 2.376375e-11 2.254684e-44 3.000233e-113 3.896082e-213
3.825e+09 8.701268e-04 9.991299e-01 3.250981e-10 3.725299e-41 2.306064e-106 2.423075e-201
3.875e+09 8.854792e-04 9.991145e-01 2.645655e-10 1.765957e-41 3.637858e-107 8.209303e-203
3.925e+09 1.469805e-03 9.985302e-01 8.020409e-11 4.813327e-43 1.163719e-110 6.268127e-209
3.975e+09 2.353205e-03 9.976468e-01 2.626011e-11 1.647853e-44 6.150783e-114 1.145337e-214
4.025e+09 3.425935e-03 9.965741e-01 1.040505e-11 9.800056e-46 1.078419e-116 1.657214e-219
#TIME: 3.543122
#NVEL: 81
#vel_mid[km/s] Fe0 Fe1 Fe2 Fe3 Fe4 Fe5
2.500e+07 1.678664e-40 1.260612e-30 2.259492e-21 6.816421e-13 2.515738e-05 9.999748e-01
7.500e+07 1.326905e-39 8.705802e-30 1.209065e-20 2.477467e-12 5.294762e-05 9.999471e-01
1.250e+08 2.511824e-39 1.683624e-29 2.245622e-20 4.132895e-12 7.246283e-05 9.999275e-01
1.750e+08 4.535018e-39 3.133260e-29 4.057375e-20 6.794620e-12 9.863971e-05 9.999014e-01
2.250e+08 8.274065e-39 5.903742e-29 7.437245e-20 1.135349e-11 1.357791e-04 9.998642e-01
2.750e+08 1.554823e-38 1.145428e-28 1.402826e-19 1.948547e-11 1.900222e-04 9.998100e-01
3.250e+08 3.155970e-38 2.389218e-28 2.825480e-19 3.533877e-11 2.747030e-04 9.997253e-01
3.750e+08 6.409582e-38 4.998467e-28 5.727946e-19 6.469016e-11 3.993762e-04 9.996006e-01
4.250e+08 1.437323e-37 1.147307e-27 1.262614e-18 1.268891e-10 6.041738e-04 9.993958e-01
4.750e+08 3.337457e-37 2.725570e-27 2.879307e-18 2.565050e-10 9.296907e-04 9.990703e-01
5.250e+08 8.031240e-37 6.707702e-27 6.799721e-18 5.346040e-10 1.455223e-03 9.985448e-01
